200,5.4959
201,5.55952
202,5.6057
203,5.63168
204,5.6347
205,5.612
206,5.56082
207,5.47839
208,5.36196
209,5.20875
210,5.01602
211,4.781
212,4.48089
213,4.10076
214,3.64966
215,3.13665
216,2.57076
217,1.96106
218,1.31658
219,0.646381
220,-0.0404906
221,-0.734985
222,-1.42805
223,-2.11065
224,-2.77372
225,-3.40822
226,-4.00509
227,-4.5553
228,-5.04978
229,-5.4795
230,-5.83539
231,-6.10842
232,-6.28953
233,-6.40297
234,-6.47901
235,-6.5176
236,-6.51871
237,-6.48231
238,-6.40835
239,-6.29681
240,-6.14764
241,-5.96082
242,-5.73631
243,-5.47406
244,-5.17405
245,-4.83625
246,-4.4606
247,-4.04709
248,-3.59566
249,-3.1063
250,-2.57895
251,-2.0136
252,-1.41019
253,-0.768699
254,-0.0664569
255,0.714625
256,1.56772
257,2.486
258,3.46263
259,4.49079
260,5.56365
261,6.67439
262,7.81616
263,8.98215
264,10.1655
265,11.3595
266,12.5571
267,13.7517
268,14.9363
269,16.1042
270,17.2485
271,18.3624
272,19.4391
273,20.4717
274,21.4534
275,22.4472
276,23.5117
277,24.6335
278,25.7991
279,26.9951
280,28.208
281,29.4245
282,30.631
283,31.8141
284,32.9605
285,34.0566
286,35.0891
287,36.0444
288,36.9092
289,37.6699
290,38.3133
291,38.8258
292,39.194
293,39.4044
294,39.4437
295,39.2983
296,38.93
297,38.3243
298,37.5034
299,36.4895
300,35.3049
301,33.9719
302,32.5126
303,30.9493
304,29.3042
305,27.5997
306,25.8579
307,24.101
308,22.3514
309,20.6313
310,18.9628
311,17.3683
312,15.8699
313,14.49
314,13.2508
315,12.1744
316,11.2832
317,10.5468
318,9.91418
319,9.37671
320,8.92568
321,8.5524
322,8.24819
323,8.00437
324,7.81225
325,7.66314
326,7.54836
327,7.45921
328,7.38703
329,7.32311
330,7.25878
331,7.18534
332,7.09412
333,6.97642
334,6.82356
335,6.62686
336,6.37762
337,6.06717
338,5.70832
339,5.32174
340,4.91055
341,4.47784
342,4.02672
343,3.56029
344,3.08166
345,2.59392
346,2.10018
347,1.60355
348,1.10713
349,0.614012
350,0.127313
351,-0.349867
352,-0.814427
353,-1.26326
354,-1.69327
355,-2.10134
356,-2.48439
357,-2.83929
358,-3.16295
359,-3.4634
360,-3.75077
361,-4.02515
362,-4.28661
363,-4.53522
364,-4.77106
365,-4.99421
366,-5.20473
367,-5.40271
368,-5.58822
369,-5.76133
370,-5.92211
371,-6.07066
372,-6.20703
373,-6.3313
374,-6.44355
375,-6.54385
376,-6.63229
377,-6.70892
378,-6.77383
379,-6.8271
380,-6.86136
381,-6.87062
382,-6.85705
383,-6.82278
384,-6.76998
385,-6.70077
386,-6.61732
387,-6.52178
388,-6.41629
389,-6.30299
390,-6.18405
391,-6.06161
392,-5.93781
393,-5.81481
394,-5.69475
395,-5.57979
396,-5.47206
397,-5.37373
398,-5.28694
399,-5.21384
400,-5.15657
401,-5.10095
402,-5.03306
403,-4.95543
404,-4.8706
405,-4.7811
406,-4.68947
407,-4.59824
408,-4.50997
409,-4.42717
410,-4.35239
411,-4.28817
412,-4.23704
413,-4.20154
414,-4.1842
415,-4.18757
416,-4.21417
417,-4.26655
418,-4.34724
419,-4.45879
420,-4.60372
421,-4.78457
422,-5.0143
423,-5.30024
424,-5.63646
425,-6.01705
426,-6.4361
427,-6.88768
428,-7.36588
429,-7.86478
430,-8.37847
431,-8.90102
432,-9.42653
433,-9.94908
434,-10.4627
435,-10.9616
436,-11.4398
437,-11.8913
438,-12.3102
439,-12.6907
440,-13.0269
441,-13.3127
442,-13.5423
443,-13.7326
444,-13.9041
445,-14.0565
446,-14.1895
447,-14.3028
448,-14.396
449,-14.4688
450,-14.5209
451,-14.552
452,-14.5617
453,-14.5497
454,-14.5157
455,-14.4593
456,-14.3803
457,-14.2783
458,-14.1529
459,-14.0039
460,-13.8309
461,-13.6336
462,-13.4117
463,-13.1648
464,-12.6949
465,-11.8439
466,-10.6714
467,-9.23723
468,-7.60099
469,-5.82239
470,-3.9611
471,-2.07681
472,-0.22921
473,1.52202
474,3.1172
475,4.49664
476,5.60066
477,6.36958
478,6.7437
479,6.66335
480,6.06883
481,4.90048
482,3.09859
483,0.603495
484,-2.6445
485,-6.83738
486,-12.0571
487,-18.1984
488,-25.1558
489,-32.8241
490,-41.0978
491,-49.8717
492,-59.0404
493,-68.4985
494,-78.1407
495,-87.8617
496,-97.556
497,-107.118
498,-116.444
499,-125.426
500,-133.961
