200,5.4812
201,5.55133
202,5.60414
203,5.63647
204,5.64515
205,5.62703
206,5.57896
207,5.49781
208,5.38048
209,5.2239
210,5.02506
211,4.781
212,4.47051
213,4.08052
214,3.62033
215,3.09927
216,2.52666
217,1.91178
218,1.26388
219,0.59215
220,-0.0943172
221,-0.786504
222,-1.47549
223,-2.15247
224,-2.80871
225,-3.43559
226,-4.02457
227,-4.56719
228,-5.055
229,-5.47959
230,-5.83254
231,-6.10538
232,-6.28953
233,-6.39617
234,-6.44508
235,-6.44036
236,-6.38597
237,-6.28571
238,-6.14314
239,-5.96162
240,-5.74427
241,-5.49399
242,-5.21343
243,-4.90507
244,-4.57119
245,-4.21394
246,-3.83536
247,-3.43744
248,-3.02221
249,-2.59176
250,-2.1484
251,-1.69469
252,-1.23363
253,-0.768699
254,-0.274425
255,0.278002
256,0.889652
257,1.56162
258,2.29499
259,3.09076
260,3.94977
261,4.8726
262,5.85946
263,6.91004
264,8.02335
265,9.1975
266,10.4295
267,11.7151
268,13.0483
269,14.4213
270,15.8243
271,17.245
272,18.6688
273,20.0782
274,21.4534
275,22.8354
276,24.2762
277,25.7696
278,27.3069
279,28.8768
280,30.465
281,32.0539
282,33.6222
283,35.1449
284,36.5935
285,37.9368
286,39.1413
287,40.173
288,40.9989
289,41.5886
290,41.9168
291,41.9646
292,41.7221
293,41.1887
294,40.3743
295,39.2983
296,37.9108
297,36.222
298,34.3423
299,32.3671
300,30.3727
301,28.4155
302,26.534
303,24.752
304,23.0821
305,21.5294
306,20.0938
307,18.7722
308,17.5598
309,16.4516
310,15.4425
311,14.5281
312,13.7048
313,12.9698
314,12.3215
315,11.7592
316,11.2832
317,10.882
318,10.5364
319,10.2367
320,9.97493
321,9.74369
322,9.53645
323,9.34728
324,9.17069
325,9.00156
326,8.8351
327,8.66679
328,8.49237
329,8.30781
330,8.10932
331,7.89336
332,7.65664
333,7.39615
334,7.10919
335,6.79336
336,6.44658
337,6.06717
338,5.65223
339,5.20483
340,4.73208
341,4.2405
342,3.73604
343,3.22402
344,2.7092
345,2.19577
346,1.68739
347,1.18728
348,0.69821
349,0.222621
350,-0.237371
351,-0.6799
352,-1.10331
353,-1.50608
354,-1.88683
355,-2.24421
356,-2.57692
357,-2.88363
358,-3.16295
359,-3.42247
360,-3.67149
361,-3.91095
362,-4.14158
363,-4.36398
364,-4.57854
365,-4.78556
366,-4.9852
367,-5.17752
368,-5.36248
369,-5.53997
370,-5.70978
371,-5.87164
372,-6.02524
373,-6.17016
374,-6.30596
375,-6.4321
376,-6.54799
377,-6.65297
378,-6.74629
379,-6.8271
380,-6.88834
381,-6.92436
382,-6.93647
383,-6.92603
384,-6.89449
385,-6.8434
386,-6.7744
387,-6.68927
388,-6.5899
389,-6.47829
390,-6.3566
391,-6.22714
392,-6.09233
393,-5.95474
394,-5.8171
395,-5.68223
396,-5.5531
397,-5.43278
398,-5.32443
399,-5.23127
400,-5.15657
401,-5.08427
402,-4.99777
403,-4.89965
404,-4.79263
405,-4.67954
406,-4.56338
407,-4.44731
408,-4.33464
409,-4.22883
410,-4.13347
411,-4.05224
412,-3.98887
413,-3.9471
414,-3.93061
415,-3.94293
416,-3.98739
417,-4.06705
418,-4.18458
419,-4.34225
420,-4.54183
421,-4.78457
422,-5.08383
423,-5.44506
424,-5.8574
425,-6.31044
426,-6.79441
427,-7.30034
428,-7.82011
429,-8.34643
430,-8.87285
431,-9.39363
432,-9.90369
433,-10.3985
434,-10.8738
435,-11.326
436,-11.7514
437,-12.1464
438,-12.5077
439,-12.8317
440,-13.1147
441,-13.3529
442,-13.5423
443,-13.6948
444,-13.8259
445,-13.9367
446,-14.028
447,-14.1006
448,-14.1554
449,-14.193
450,-14.214
451,-14.219
452,-14.2086
453,-14.183
454,-14.1428
455,-14.0883
456,-14.0197
457,-13.9374
458,-13.8414
459,-13.7321
460,-13.6096
461,-13.474
462,-13.3257
463,-13.1648
464,-12.9692
465,-12.7182
466,-12.4144
467,-12.0603
468,-11.6592
469,-11.2142
470,-10.7291
471,-10.2077
472,-9.65433
473,-9.07363
474,-8.47054
475,-7.85037
476,-7.21887
477,-6.58222
478,-5.94711
479,-5.32086
480,-4.7115
481,-4.12805
482,-3.58073
483,-3.08146
484,-2.6445
485,-2.28028
486,-1.99149
487,-1.78412
488,-1.66611
489,-1.6482
490,-1.74521
491,-1.97818
492,-2.37797
493,-2.99164
494,-3.89448
495,-5.21474
496,-7.18921
497,-10.3056
498,-15.7351
499,-26.9848
500,-56.9905
