200,5.82957
201,5.81169
202,5.7792
203,5.7407
204,5.70066
205,5.65981
206,5.61233
207,5.54624
208,5.44671
209,5.29561
210,5.07698
211,4.781
212,4.40435
213,3.95353
214,3.43948
215,2.87743
216,2.28162
217,1.66459
218,1.03599
219,0.402616
220,-0.230245
221,-0.856198
222,-1.46783
223,-2.05633
224,-2.61378
225,-3.13418
226,-3.61781
227,-4.0711
228,-4.50558
229,-4.93565
230,-5.37407
231,-5.82634
232,-6.28953
233,-6.74993
234,-7.18602
235,-7.57065
236,-7.87663
237,-8.08257
238,-8.17507
239,-8.1511
240,-8.01774
241,-7.78792
242,-7.4778
243,-7.1025
244,-6.67359
245,-6.19817
246,-5.6786
247,-5.11646
248,-4.51192
249,-3.86419
250,-3.17096
251,-2.42898
252,-1.63079
253,-0.768699
254,0.164533
255,1.17274
256,2.25697
257,3.40497
258,4.59802
259,5.80867
260,7.00691
261,8.16086
262,9.24968
263,10.2634
264,11.205
265,12.0911
266,12.954
267,13.8224
268,14.7251
269,15.6799
270,16.6972
271,17.7786
272,18.9252
273,20.1441
274,21.4534
275,22.8829
276,24.4824
277,26.3014
278,28.3928
279,30.7785
280,33.4453
281,36.3297
282,39.3289
283,42.3064
284,45.1226
285,47.643
286,49.7408
287,51.3034
288,52.2296
289,52.4303
290,51.8482
291,50.4776
292,48.3812
293,45.6895
294,42.5903
295,39.2983
296,36.0025
297,32.8598
298,29.9743
299,27.3973
300,25.1401
301,23.1845
302,21.4972
303,20.0359
304,18.7645
305,17.6543
306,16.6795
307,15.8217
308,15.0651
309,14.3951
310,13.8008
311,13.2701
312,12.7955
313,12.3664
314,11.9748
315,11.6154
316,11.2832
317,10.9761
318,10.6929
319,10.4325
320,10.1935
321,9.97395
322,9.77167
323,9.58493
324,9.41093
325,9.25054
326,9.10508
327,8.97555
328,8.85958
329,8.74866
330,8.62779
331,8.46522
332,8.24668
333,7.95627
334,7.58742
335,7.14249
336,6.63123
337,6.06717
338,5.46471
339,4.83805
340,4.20613
341,3.57223
342,2.95088
343,2.35477
344,1.79433
345,1.27409
346,0.800277
347,0.373163
348,-0.0105951
349,-0.357441
350,-0.67662
351,-0.984032
352,-1.2915
353,-1.60669
354,-1.92969
355,-2.25783
356,-2.5808
357,-2.88616
358,-3.16295
359,-3.40387
360,-3.60444
361,-3.77105
362,-3.91484
363,-4.04993
364,-4.1899
365,-4.34486
366,-4.5215
367,-4.72019
368,-4.937
369,-5.16455
370,-5.39419
371,-5.61748
372,-5.82782
373,-6.02029
374,-6.19288
375,-6.34567
376,-6.4811
377,-6.60288
378,-6.71641
379,-6.8271
380,-6.94072
381,-7.06064
382,-7.1874
383,-7.31871
384,-7.44801
385,-7.56623
386,-7.6635
387,-7.73059
388,-7.76122
389,-7.75263
390,-7.70586
391,-7.62412
392,-7.511
393,-7.36901
394,-7.19704
395,-6.99045
396,-6.74103
397,-6.43914
398,-6.07635
399,-5.64802
400,-5.15657
401,-4.61195
402,-4.03203
403,-3.44116
404,-2.86633
405,-2.33306
406,-1.86182
407,-1.46583
408,-1.15061
409,-0.916238
410,-0.762087
411,-0.687973
412,-0.698647
413,-0.802722
414,-1.01078
415,-1.3284
416,-1.75432
417,-2.27592
418,-2.86976
419,-3.50602
420,-4.15337
421,-4.78457
422,-5.38222
423,-5.94063
424,-6.46663
425,-6.97474
426,-7.48366
427,-8.01066
428,-8.56686
429,-9.15442
430,-9.76576
431,-10.3852
432,-10.9907
433,-11.5575
434,-12.0618
435,-12.4841
436,-12.8133
437,-13.0498
438,-13.206
439,-13.3055
440,-13.3766
441,-13.4482
442,-13.5423
443,-13.6705
444,-13.8342
445,-14.0253
446,-14.2303
447,-14.4343
448,-14.6243
449,-14.7905
450,-14.9269
451,-15.0301
452,-15.0995
453,-15.1347
454,-15.1361
455,-15.1034
456,-15.0352
457,-14.9283
458,-14.7771
459,-14.5756
460,-14.3162
461,-13.9936
462,-13.6079
463,-13.1648
464,-12.6773
465,-12.1629
466,-11.64
467,-11.1229
468,-10.6185
469,-10.1253
470,-9.6336
471,-9.12904
472,-8.59768
473,-8.03338
474,-7.43834
475,-6.8271
476,-6.22005
477,-5.63991
478,-5.10545
479,-4.62605
480,-4.20002
481,-3.81247
482,-3.44019
483,-3.05791
484,-2.6445
485,-2.19487
486,-1.71833
487,-1.24118
488,-0.803801
489,-0.451822
490,-0.234272
491,-0.191135
492,-0.353747
493,-0.749235
494,-1.40368
495,-2.37211
496,-3.77499
497,-5.89447
498,-9.44456
499,-16.6175
500,-37.2042
